# NGSL headwords — 빈도 구간(band) 순서로 정렬됨
# 출처: Browne, Culligan & Phillips (NGSL, CC BY) / 기계가독 변환본 CC0
# 형식: word,band  (배치 스크립트는 첫 컬럼만 읽는다)
overcome,3000
web,3000
depth,3000
entrance,3000
log,3000
giant,3000
god,3000
portion,3000
substance,3000
extensive,3000
interpret,3000
independence,3000
sugar,3000
inner,3000
harm,3000
consult,3000
pink,3000
shadow,3000
strip,3000
smooth,3000
intervention,3000
impress,3000
exam,3000
vice,3000
radical,3000
similarly,3000
behave,3000
loud,3000
dimension,3000
subsequent,3000
infection,3000
jacket,3000
efficiency,3000
dirty,3000
statistic,3000
regularly,3000
resort,3000
iron,3000
broadcast,3000
membership,3000
bread,3000
blind,3000
pure,3000
bloody,3000
ally,3000
quantity,3000
bend,3000
mature,3000
briefly,3000
alarm,3000
disturb,3000
sustain,3000
flood,3000
poverty,3000
crazy,3000
cite,3000
newly,3000
parallel,3000
gender,3000
sponsor,3000
boot,3000
accurate,3000
dealer,3000
button,3000
burden,3000
desert,3000
mate,3000
occasionally,3000
shareholder,3000
bowl,3000
discovery,3000
resistance,3000
bath,3000
frequency,3000
criticize,3000
tap,3000
philosophy,3000
lip,3000
attribute,3000
apologize,3000
approval,3000
grab,3000
entitle,3000
lend,3000
involvement,3000
exposure,3000
conventional,3000
digital,3000
translate,3000
edit,3000
formation,3000
deposit,3000
pleasant,3000
overseas,3000
advocate,3000
establishment,3000
summary,3000
rough,3000
pen,3000
recovery,3000
seal,3000
tube,3000
tower,3000
characterize,3000
specify,3000
exact,3000
spin,3000
operator,3000
infant,3000
dig,3000
drag,3000
mount,3000
wrap,3000
anticipate,3000
dependent,3000
specialize,3000
angle,3000
chicken,3000
anxiety,3000
virus,3000
precisely,3000
rival,3000
offense,3000
detect,3000
teenager,3000
admire,3000
moderate,3000
surgery,3000
musician,3000
significance,3000
shower,3000
illegal,3000
charity,3000
universal,3000
cigarette,3000
constitute,3000
adequate,3000
consultant,3000
historian,3000
cousin,3000
visual,3000
stupid,3000
keen,3000
ethnic,3000
twin,3000
clinical,3000
eastern,3000
forecast,3000
segment,3000
custom,3000
adapt,3000
sand,3000
cap,3000
prompt,3000
charm,3000
react,3000
lecture,3000
venture,3000
compound,3000
rescue,3000
mess,3000
preference,3000
comprehensive,3000
incentive,3000
league,3000
dialog,3000
cream,3000
rapid,3000
cancel,3000
regret,3000
dismiss,3000
margin,3000
beneath,3000
opponent,3000
resist,3000
capability,3000
absolute,3000
correspond,3000
stroke,3000
dare,3000
barrier,3000
rid,3000
divorce,3000
ruin,3000
bury,3000
counsel,3000
tendency,3000
frequent,3000
motor,3000
survival,3000
counter,3000
possess,3000
permission,3000
valley,3000
float,3000
mad,3000
greatly,3000
visible,3000
electric,3000
impressive,3000
evolution,3000
awareness,3000
violent,3000
slave,3000
wealthy,3000
architecture,3000
acceptable,3000
journal,3000
coal,3000
measurement,3000
random,3000
successfully,3000
depress,3000
illustration,3000
burst,3000
privilege,3000
buyer,3000
mutual,3000
rail,3000
motivate,3000
laboratory,3000
mortgage,3000
promotion,3000
passion,3000
champion,3000
fulfill,3000
dust,3000
dedicate,3000
roughly,3000
skirt,3000
province,3000
march,3000
evaluation,3000
compromise,3000
accomplish,3000
weakness,3000
announcement,3000
salt,3000
glance,3000
opera,3000
contest,3000
brush,3000
embarrass,3000
gallery,3000
genetic,3000
aggressive,3000
chest,3000
format,3000
literary,3000
govern,3000
embrace,3000
praise,3000
silent,3000
pump,3000
publisher,3000
celebration,3000
golf,3000
compensation,3000
classical,3000
weigh,3000
versus,3000
deficit,3000
modify,3000
flash,3000
friendship,3000
profession,3000
literally,3000
equation,3000
gesture,3000
entertain,3000
fantastic,3000
assign,3000
inflation,3000
historic,3000
injure,3000
remote,3000
therapy,3000
orange,3000
twist,3000
personnel,3000
imagination,3000
disagree,3000
throat,3000
insight,3000
tackle,3000
forever,3000
exceed,3000
expenditure,3000
joy,3000
pregnant,3000
reliable,3000
gear,3000
poet,3000
fortune,3000
ceremony,3000
pile,3000
pig,3000
mixture,3000
automatically,3000
scholar,3000
psychological,3000
dramatically,3000
stake,3000
creature,3000
partnership,3000
participation,3000
clause,3000
penalty,3000
chamber,3000
fancy,3000
poetry,3000
chat,3000
clothing,3000
evolve,3000
sake,3000
shelf,3000
boost,3000
tail,3000
possession,3000
abortion,3000
curious,3000
wooden,3000
boom,3000
tale,3000
democratic,3000
maintenance,3000
consequently,3000
pot,3000
cow,3000
strengthen,3000
whilst,3000
constraint,3000
fold,3000
bin,3000
undergo,3000
potentially,3000
scope,3000
pretend,3000
diversity,3000
allege,3000
pride,3000
intense,3000
inquiry,3000
resign,3000
craft,3000
strict,3000
concrete,3000
shell,3000
damn,3000
distinct,3000
humor,3000
limitation,3000
indication,3000
stability,3000
wise,3000
neglect,3000
compose,3000
jail,3000
shelter,3000
mere,3000
carbon,3000
regulate,3000
cheese,3000
trigger,3000
pipe,3000
destruction,3000
guitar,3000
flag,3000
piano,3000
magic,3000
mystery,3000
ski,3000
whisper,3000
rear,3000
menu,3000
species,3000
moon,3000
presumably,3000
bless,3000
airline,3000
amendment,3000
grandmother,3000
jury,3000
cooperation,3000
civilian,3000
composition,3000
coin,3000
regardless,3000
scan,3000
bunch,3000
racial,3000
greet,3000
hopefully,3000
sanction,3000
trick,3000
paragraph,3000
maker,3000
chocolate,3000
stimulate,3000
belt,3000
potato,3000
narrative,3000
tissue,3000
barely,3000
invent,3000
tourism,3000
pro,3000
stair,3000
hesitate,3000
shine,3000
motivation,3000
romantic,3000
firmly,3000
interior,3000
stomach,3000
nowhere,3000
pray,3000
championship,3000
servant,3000
immigrant,3000
excess,3000
complexity,3000
liability,3000
surprisingly,3000
extract,3000
implementation,3000
bias,3000
differently,3000
catalog,3000
continuous,3000
golden,3000
stamp,3000
guideline,3000
envelope,3000
knife,3000
biological,3000
consume,3000
luxury,3000
weekly,3000
wherever,3000
bite,3000
printer,3000
firstly,3000
anxious,3000
adventure,3000
fence,3000
exhaust,3000
attraction,3000
ocean,3000
quietly,3000
castle,3000
veteran,3000
reflection,3000
nerve,3000
determination,3000
altogether,3000
fiction,3000
carpet,3000
cluster,3000
confusion,3000
hurry,3000
logic,3000
controversial,3000
raw,3000
grammar,3000
revise,3000
hint,3000
hook,3000
bell,3000
liquid,3000
panic,3000
uncle,3000
rice,3000
slope,3000
happiness,3000
genuine,3000
vessel,3000
verb,3000
reckon,3000
silly,3000
transportation,3000
harbor,3000
comedy,3000
chase,3000
storage,3000
universe,3000
horrible,3000
sheep,3000
lover,3000
rat,3000
portrait,3000
innocent,3000
substitute,3000
supplement,3000
adjustment,3000
reasonably,3000
filter,3000
flexible,3000
abstract,3000
tent,3000
precise,3000
distant,3000
stranger,3000
shade,3000
grain,3000
situate,3000
summarize,3000
leap,3000
snap,3000
probability,3000
leather,3000
uncertainty,3000
swear,3000
refugee,3000
shore,3000
monthly,3000
comprise,3000
stir,3000
excitement,3000
sigh,3000
pregnancy,3000
experimental,3000
institutional,3000
slice,3000
wander,3000
empire,3000
subsequently,3000
gentle,3000
attendance,3000
ownership,3000
qualification,3000
suspend,3000
functional,3000
voluntary,3000
pale,3000
stain,3000
athlete,3000
organic,3000
tongue,3000
server,3000
structural,3000
fool,3000
alongside,3000
unite,3000
gently,3000
compute,3000
wipe,3000
weird,3000
gaze,3000
fade,3000
cough,3000
hypothesis,3000
royal,3000
theoretical,3000
curtain,3000
mayor,3000
darkness,3000
aunt,3000
tournament,3000
registration,3000
fragment,3000
listener,3000
tender,3000
density,3000
ugly,3000
module,3000
faithfully,3000
autumn,3000
cheek,3000
attachment,3000
holder,3000
grin,3000
noun,3000
fortunate,3000
alright,3000
lazy,3000
hello,3000
hunger,3000
insure,3000
ashamed,3000
found,3000
thirst,3000
dominate,3000
