# BSL (Business Service List) headwords — 빈도 순위(rank) 순서
# 출처: Browne, C., Culligan, B. (2016). The Business Service List.
#       Retrieved from www.newgeneralservicelist.com  (CC BY-SA 4.0)
# 형식: word,rank  (배치 스크립트는 첫 컬럼만 읽는다)
#
# 1,700개로 일반 비즈니스 영어의 97% 를 덮는다. 토익이 비즈니스 영어 시험이라
# TSL 과 함께 쓴다. NAWL(학술 960)은 논문·강의 영어라 토익과 다른 물건이어서 뺐다.
#
# **원본은 cp1252 다.** UTF-8 로 읽으면 악센트 글자가 깨진다.
#
# 트랙은 TSL 과 같다 — 토익 화면은 둘을 한 목록으로 보여 준다.
# track: toeic
#
# 순위는 TSL 1,250 뒤에서 시작한다. 두 목록 다 1위부터 매겨진 **다른 코퍼스의**
# 순위라 그냥 합치면 토익 트랙에 1위가 둘 생기고 정렬이 뒤엉킨다. 이어 붙인 뒤의
# 번호는 "BSL 이 TSL 보다 덜 쓰인다"는 뜻이 아니라 **화면에 낼 순서**다 — 토익
# 화면에서는 시험 어휘(TSL)가 먼저 나오는 것이 맞다.
# rank-offset: 1250
reassure,917
appetite,918
tobacco,919
unpopular,920
confine,921
consultation,922
quantify,923
recruitment,924
ceiling,925
persist,926
gauge,927
plug,928
corn,929
skeptical,930
legislative,931
independently,932
junior,933
negligence,934
architect,935
determinant,936
redeem,937
tribunal,938
probable,939
chunk,940
proprietary,941
icon,942
intermediate,943
steep,944
conform,945
acid,946
safeguard,947
loom,948
uranium,949
deductible,950
postpone,951
conceptual,952
assault,953
optimism,954
painful,955
ruler,956
faction,957
null,958
forge,959
freight,960
rig,961
accountable,962
super,963
abolish,964
predetermine,965
inherit,966
forum,967
supervise,968
overnight,969
revision,970
analytical,971
congressional,972
spy,973
necessity,974
fiber,975
stall,976
exclusively,977
await,978
lure,979
desperate,980
populist,981
unnecessary,982
similarity,983
contemplate,984
socially,985
admission,986
raid,987
diplomacy,988
liquidate,989
lifestyle,990
rocket,991
debenture,992
collar,993
outperform,994
irrelevant,995
diamond,996
optimize,997
promotional,998
broadband,999
reactor,1000
traveler,1001
equality,1002
entail,1003
compile,1004
circulation,1005
petition,1006
attributable,1007
revolutionary,1008
carmaker,1009
discretionary,1010
reconciliation,1011
directive,1012
mutually,1013
viable,1014
subprime,1015
refusal,1016
outfit,1017
approximate,1018
geographic,1019
consortium,1020
speculative,1021
policeman,1022
historically,1023
resemble,1024
amortize,1025
exploration,1026
deliberately,1027
mill,1028
loser,1029
subjective,1030
builder,1031
mainland,1032
retreat,1033
peaceful,1034
importantly,1035
backward,1036
counterparty,1037
ambassador,1038
overwhelm,1039
consistency,1040
unprecedented,1041
declaration,1042
rebate,1043
retention,1044
harsh,1045
contend,1046
covariance,1047
jointly,1048
resignation,1049
promptly,1050
removal,1051
exclusion,1052
bomber,1053
occurrence,1054
exceptional,1055
viewer,1056
spur,1057
anniversary,1058
hazard,1059
packet,1060
omit,1061
prospectus,1062
conscious,1063
robot,1064
placement,1065
desktop,1066
telecommunication,1067
buffer,1068
attain,1069
infect,1070
formulate,1071
socialist,1072
browser,1073
cyclical,1074
exaggerate,1075
likewise,1076
cartel,1077
triumph,1078
rationale,1079
processor,1080
divert,1081
delegation,1082
arguably,1083
ordinate,1084
casualty,1085
verdict,1086
dot,1087
distinctive,1088
inflationary,1089
salesperson,1090
tort,1091
positively,1092
unlimited,1093
inflate,1094
constituency,1095
mineral,1096
explosion,1097
liberalization,1098
buyout,1099
separation,1100
memo,1101
dissolve,1102
donation,1103
remarkably,1104
internationally,1105
spark,1106
migration,1107
retrieve,1108
individually,1109
circuit,1110
dip,1111
certification,1112
slogan,1113
competitiveness,1114
inclusion,1115
copper,1116
poison,1117
justification,1118
outright,1119
stance,1120
fringe,1121
bitter,1122
wheat,1123
hostility,1124
enlargement,1125
hub,1126
trim,1127
lesser,1128
republic,1129
forthcoming,1130
accessible,1131
deteriorate,1132
denounce,1133
artificial,1134
trait,1135
workshop,1136
protester,1137
portray,1138
echo,1139
haul,1140
financially,1141
maximization,1142
bureaucrat,1143
afterward,1144
competency,1145
directory,1146
spouse,1147
dissolution,1148
distortion,1149
continually,1150
coordination,1151
subscribe,1152
renewal,1153
awkward,1154
slack,1155
celebrity,1156
drift,1157
vaccine,1158
insufficient,1159
particle,1160
flavor,1161
emergence,1162
interference,1163
indifference,1164
geographical,1165
voucher,1166
encompass,1167
proportional,1168
seminar,1169
uncover,1170
petty,1171
convergence,1172
worsen,1173
rejection,1174
reorganization,1175
mitigate,1176
successive,1177
blend,1178
performer,1179
simplicity,1180
static,1181
deregulation,1182
computerize,1183
succession,1184
royalty,1185
classroom,1186
spectacular,1187
macro,1188
flourish,1189
insurgent,1190
script,1191
relevance,1192
complement,1193
oral,1194
setup,1195
notable,1196
tranche,1197
numerical,1198
policymaker,1199
technically,1200
organ,1201
cheat,1202
utilization,1203
tumble,1204
baseline,1205
template,1206
cheer,1207
dependence,1208
instability,1209
obituary,1210
ray,1211
peso,1212
denominate,1213
shortfall,1214
durable,1215
countryside,1216
originate,1217
bureaucratic,1218
periodically,1219
campus,1220
stochastic,1221
kidnap,1222
prevention,1223
redundancy,1224
dictator,1225
dual,1226
brick,1227
internally,1228
unhappy,1229
erode,1230
refinance,1231
tribal,1232
empower,1233
oversight,1234
transparent,1235
predictor,1236
interfere,1237
dominance,1238
segmentation,1239
hugely,1240
arbitrary,1241
seemingly,1242
integral,1243
wholesaler,1244
renewable,1245
bilateral,1246
visa,1247
disagreement,1248
cotton,1249
intensity,1250
routinely,1251
displace,1252
immune,1253
obscure,1254
mobility,1255
dilute,1256
precedent,1257
